nl|oudheid ontleende ontwikkeling op: de portretbuste en het ruiterstandbeeld. Prominente figuren uit de Italiaanse renaissance
nl|zijn Donatello, Michelangelo en Leonardo da Vinci. Te onderscheiden is de vroegrenaissance en de hoogrenaissance.
nl|De gebouwen van de voorbije eeuwen moesten verdwijnen: Constantijns hoofdkerk boven Petrus' graf moest plaatsmaken
nl|voor een nieuwe kerk. De herleefde belangstelling voor de oudheid kwam vooral naar voren in
nl|de architectuur. Men bestudeerde de verhandeling van de Romein Vitruvius en mat antieke gebouwen op
nl|om zich vertrouwd te maken met de 'taal' van die architectuur (met vormen zoals frontons,
nl|eierlijsten, Dorische, Ionische, Korinthische zuilen; met de 'grammatica', de regels voor het bijeenvoegen van de
nl|onderdelen). Italiaanse architecten waren onder anderen Filippo Brunelleschi, Andrea Palladio en Donato Bramante. Ook in
nl|andere landen is de renaissancearchitectuur terug te zien in vele grote Franse kastelen, vooral in
nl|het departement Loire. Het bekendste renaissancekasteel in Frankrijk is het kasteel van Fontainebleau, dat vanaf
nl|1528 aanzienlijk uitgebreid en verfraaid werd door koning Frans I. Nieuwe Tijd (± 1500 -
nl|± 1800) Rond 1500 liepen de middeleeuwen af en begon de Nieuwe Tijd. Historici zijn
nl|het er niet over eens wanneer de Nieuwe Tijd precies begon, maar er zijn verschillende
nl|gebeurtenissen rond 1500 die aangemerkt kunnen worden als het begin ervan. Gebeurtenissen die dikwijls als
nl|beginpunt worden genomen zijn onder andere de Val van Constantinopel (1453), de ontdekking van Amerika
nl|door Columbus (1492) en het begin van de Reformatie (1517). Een nieuwe wereld, een nieuwe
nl|tijd. Christoffel Columbus ontdekte Amerika en daar was Johan II van Portugal niet mee opgezet,
nl|hij verwees naar het verdrag van Alcáçovas. Paus Alexander VI, een Spanjaard, kon de twee
nl|partijen, Portugal en Spanje bedaren, met het Verdrag van Tordesillas in 1494 waar hun invloedssferen
nl|werden afgebakend. Spanje kon zich richten op Amerika en Portugal op Afrika en Azië. Toen
nl|Gian Galeazzo Sforza, Hertog van Milaan, in 1494 stierf, eiste koning Karel VIII van Frankrijk,
nl|via de lijn van het Huis Anjou-Sicilië en koning Alfons II van Napels, via zijn
nl|vrouw Ippolita Maria Sforza, de troon op, het begin van de Italiaanse Oorlogen (1494-1559). De
nl|grondwet van het Heilig Roomse Rijk was begin 15e eeuw nog niet vastgelegd. Hoewel enkele
nl|procedures en instellingen vastlagen, gedroegen de hertogen zich onafhankelijk. Het oude regeringsorgaan, de Hoftag, viel
nl|uit elkaar. De Rijksdag bestond nog niet, waardoor het rijk onbestuurbaar werd. Uiteindelijk ontstonden zelfs
nl|interne oorlogen. Tijdens deze drastische veranderingen gingen dan ook stemmen op om de structuur van
nl|het Rijk te veranderen. Regels uit een ver verleden waren niet meer relevant; een versterking
nl|van het gecentraliseerd bestuur werd noodzakelijk geacht. Tijdens de Rijksdag van Worms (1495) werd de
nl|Reichstag voor het eerst samengebracht. De Rijkshervorming werd goedgekeurd, hierdoor kreeg het Rijk een nieuwe
nl|structuur. = Zestiende eeuw = De 16e eeuw was de tijd van de reformatie en
nl|de koloniale expansie. Gedurende de 16e eeuw was Spanje, dat geregeerd werd door de Habsburgers,
nl|de dominante macht in Europa. Ook het Ottomaanse Rijk was een macht van betekenis. Het
nl|jaar 1500 was een Heilig Jaar, voor de pelgrim een bonusjaar. Paus Alexander VI liet
nl|de vier Heilige Deuren openen. Paus Julius II haatte de Borgia's, maar niet hun territoriale
nl|veroveringen. Toen de veroverde gebieden hulp vroegen aan de Republiek Venetië brak de Oorlog van
nl|de Liga van Kamerijk (1508-1513) uit. Met het Concordaat van Villafáfila in 1506, kwam Spanje
nl|en met het Eerste Wener Congres in 1515, kwam Oost-Europa in het Huis Habsburg en
nl|legde zo de basis van een rijk waar de zon nooit ondergaat. Reformatie De reformatie
nl|was een baanbrekende ontwikkeling die de Nieuwe Tijd inluidde. Het was aanvankelijk een beweging die
nl|de Katholieke Kerk wilde hervormen. Maarten Luther leidde vanaf 1517 in Duitsland de reformatie, Huldrych
nl|Zwingli deed dat in Zwitserland en de een generatie jongere Fransman Johannes Calvijn leidde de
nl|reformatie in Frankrijk en Zwitserland. Door de Rooms-Katholieke Kerk werd de hervorming afgewezen en bestreden,
nl|met de steun van katholieke vorsten onder leiding van de jonge keizer Karel V. De
nl|aanhang van de reformatoren groeide echter snel, onder andere dankzij de verbreiding van de, in
nl|de middeleeuwen uitgevonden, boekdrukkunst. De reformatie voedde de politieke tegenstellingen tussen Europese vorsten en edelen,
nl|met als gevolg verschillende godsdienstoorlogen en opstanden. De Kerk zette een contrareformatie in, die zich
nl|onder meer richtte op verbetering van priesteropleidingen, rechtzetten van misstanden, invloed op het onderwijs, geloofspropaganda
nl|en bestrijding van de protestantse ketterij. Vooral dominicanen en jezuïeten waren de oprichters en leiders
nl|van de Inquisitie, een instituut dat de verdediging van de katholieke leer tegen ketterijen organiseerde,
nl|vaak in samenwerking met wereldlijke machthebbers. De reformatie maakte een einde aan de religieuze eenheid
nl|van West- en Midden-Europa. Niet alleen werden de staten verdeeld door religie, maar sommige staten
nl|werden ook intern verscheurd door oorlogen tussen katholieken en protestanten. Monarchia Universalis Als zijn grootvader
nl|langs moederszijde en zijn grootvader langs vaderszijde stierven werd Karel van Habsburg respectievelijk, Carlo I
nl|van Spanje (1516) en Karl V van het Heilige Roomse Rijk (1519). Zijn eeuwige rivaal
nl|Frans I van Frankrijk had zichzelf als tegenkandidaat bij de keurvorsten, naar voren geschoven. Karel
nl|erfde een hele lijst aan titels en gebieden, waaronder het machtige Spanje met een enorm
nl|koloniaal rijk, zodat hij vanaf circa 1540 naar schatting over de helft van de bevolking
nl|van het westelijk halfrond heerste. De Habsburgse macht in Europa was ongeëvenaard, hooguit Frankrijk kwam
nl|in de buurt. Dit land voelde zich omsingeld door de Spaanse en Duitse gebieden van
nl|de Habsburgers en probeerde die te doorbreken, de voortzetting van de Italiaanse Oorlogen. Na de
nl|Slag bij Pavia (1525) moest Frans I de Vrede van Madrid ondertekenen en moest hij
nl|zijn aanspraken op Milaan, het Koninkrijk Napels, Franche-Comté, Kroon-Vlaanderen en Artesië opgeven. Slecht verliezer, startte
nl|hij onmiddellijk de Oorlog van de Liga van Cognac (1526-1530). Na een nieuwe nederlaag moest
nl|hij deze maal de Damesvrede van Kamerijk ondertekenen. Karel had nog een eitje te pellen
nl|met Paus Clemens VII, die de kant van Frankrijk had gekozen. De plooien werden gladgestreken
nl|met de keizerskroning op 24 februari 1530 te Bologna. In Oost-Europa verscheen een andere dreiging.
nl|Sinds 1520 was de nieuwe sultan van Ottomaanse Rijk, Süleyman I. In 1521 veroverde hij
nl|Belgrado. De reactie van de zwakke Lodewijk II van Hongarije was traag. Gestaag veroverden de
nl|Ottomanen terrein, richting Boedapest. Beiden partijen troffen elkaar in de Slag bij Mohács (1526), waarbij
nl|Lodewijk het leven liet en de Ottomanen, Boedapest veroverden. Johan Zápolya, vojvoda van Zevenburgen, nam
nl|de vrijgekomen plaats in. Aartshertog Ferdinand van Habsburg heroverde Boedapest en verdreef Johan Zápolya, die
nl|vluchtte naar het Ottomaanse kamp. De tegenreactie zal niet lang op zich laten wachten, wat
nl|volgde is het Beleg van Wenen (1529), wat mislukte en een tweede maal in 1532.
nl|Aangezien Paus Clemens bleef talmen om een concilie bijeen te roepen, om het christelijk vraagstuk
nl|op te lossen, deed Karel het dan maar zelf. Tijdens de Rijksdag van Augsburg (1530)
nl|probeerde hij de eenheid in de Kerk te herstellen. De uitkomst zal juist de tweespalt
nl|duidelijk stellen, beginnende met de oprichting van het Schmalkaldisch Verbond, een alliantie van protestantse vorsten
nl|en steden . Het verbond werd steeds sterker en zal uiteindelijk leiden tot de Schmalkaldische
nl|Oorlog. Ook het onhandige optreden van Paus Clemens in de echtscheiding van Hendrik VIII van
nl|Engeland, die hij in 1533 excommuniceerde, leidde ook tot de afscheiding van de Anglicaanse Kerk.
nl|Pact met de duivel. Frans I steunde financieel het Schmalkaldisch Verbond en sloot een Franco-Ottomaanse
nl|Alliantie, alles om zijn rivaal te treffen. De dood van Francesco II Sforza, de laatste
nl|hertog van Milaan was het startschot voor de Italiaanse Oorlog (1535-1538). Frans I viel aan
nl|via land en de Ottomaanse vloot, onder leiding van Barbarossa, via zee. Contrareformatie Wat Maarten
nl|Luther was voor de reformatie, was Ignatius van Loyola voor de contrareformatie. In 1539 richtte
nl|hij de jezuïetenorde op. Paus Paulus III riep het Concilie van Trente (1545-1563) bijeen. Het
nl|had tot doel de misstanden en misbruiken binnen de Katholieke Kerk aan te pakken. Ook
nl|moest duidelijkheid worden geschapen omtrent verschillende door de protestanten betwiste geloofspunten. De besluiten van het
nl|concilie vatten de positie van de Rooms-Katholieke Kerk ten opzichte van de protestanten samen in
nl|126 Anathema's (vervloekingen). Men kan dit concilie beschouwen als het hart van de contrareformatie. Keizer
nl|Karel had ongelofelijke veel pijn, hij had last van jicht en dacht aan aftreden. Naar
nl|goede Habsburgse gewoonte huwelijkte hij zijn zoon uit aan een strategische partner, Marie Tudor. Voor
nl|hij aftrad regelde hij de opvolging. Zij zoon kreeg Spanje en de koloniën en de
nl|Nederlanden. Zijn broer, Ferdinand, de titel en het Heilig Roomse Rijk. Ook zocht hij naar
nl|een oplossing voor de godsdiensttwisten. Hij hoopte dat de Godsdienstvrede van Augsburg een oplossing zou
nl|bieden. In 1556 trok hij zich terug in het Klooster van Yuste, Spanje, waar hij
nl|stierf op 21 september 1558. Midden de 16e eeuw kwam een nieuwe speler op het
nl|Europees toneel. Ivan IV van Rusland had zijn rijk ferm uitgebreid en had er een
nl|tsaardom van gemaakt. Nu was hij op zoek naar een toegang tot de Oostzee. Graag
nl|deed hij mee aan de Noordse Oorlogen. Absolute monarchieën en godsdienstoorlogen De Vrede van Cateau-Cambrésis
nl|werd bezegeld in 1559 met het huwelijk tussen Filips II en Elisabeth van Valois, dochter
nl|van Catharina de' Medici, koningin van Frankrijk en zal het Habsburg-Franse conflict eindigen. Deze twee
nl|katholieke mogendheden konden zich nu focussen op het bestrijden van de reformatie. De Hugenotenoorlogen in
nl|Frankrijk begon in 1562. Het calvinisme waaide van Frankrijk over naar de Spaanse Nederlanden via
nl|Valencijn en Doornik. De instelling van de Raad van Beroerten in 1567 door de hertog
nl|van Alva is de druppel en in 1568 brak de Tachtigjarige Oorlog uit. Na het
nl|Beleg van Szigetvár, waar sultan Süleyman I stierf, werd het verdrag van Adrianopel (1568) getekend.
nl|Met het verdrag van Adrianopel werd Oost-Europa herverdeeld. In het noorden werd het Pools-Litouwse Gemenebest
nl|gecreëerd, het Ottomaans Hongarije bestond uit het Vorstendom Transsylvanië, Vorstendom Walachije en het Vorstendom Moldavië,
nl|de Habsburgers hielden nog het Koninkrijk Hongarije en het Koninkrijk Kroatië over. Tijdens de Slag
nl|bij Lepanto in 1571 werd de Ottomaanse vloot vernietigd, de aanleiding was de verovering van
nl|Cyprus door de Ottomanen. De laatste koning van Portugal uit het Huis Aviz, was een
nl|kardinaal en tevens de broer van de moeder van Filips II van Spanje. In 1580
nl|werden Spanje en Portugal verenigd in de Iberische Unie. Op papier was Filips II nu
nl|de machtigste man ter wereld. Heerser over Spanje en Portugal en al zijn koloniën en
nl|handelsposten, heerser over Italië en de Lage Landen en zijn vrouw was de dochter van
nl|Keizer Rudolf II van het Heilig Roomse Rijk. Niet alleen politiek zwaaide hij de scepter,
nl|maar ook religieus. Hij was groot voorvechter van het katholiek geloof en had daarbij de
nl|steun van de paus. De barst kwam uit een kleine hoek. In 1581 scheurden zeven
nl|provincies zich af van de Zeventien Provinciën. 1584, het jaar dat Willem van Oranje werd
nl|vermoord, stierf ook Frans van Anjou, gekozen Heer der Nederlanden, maar ook broer van de
nl|Franse koning. De kinderloze Hendrik III van Frankrijk duidde nu zijn zwager, Hendrik van Navarra
nl|leider van de hugenoten, aan, als mogelijke troonopvolger. De Drie-Hendriken-oorlog (1585-1598) brak uit, Filips II
nl|steunde de Heilige Liga. De inmenging van de Engelsen in de Nederlandse Opstand en de
nl|intensieve kaapvaart tegen het Spaanse handelsmonopolie in Amerika leidden tot de Spaans-Engelse Oorlog (1585-1604). Het
nl|is in dit conflict dat Spanje in 1588 een derde van zijn Spaanse Armada verloor.
nl|In 1589 werd Hendrik III van Frankrijk vermoord, nu intervenieerde Spanje rechtstreeks in de Franse
nl|opvolgingskwestie. Paus Clemens VIII startte vredesonderhandelingen tussen beide partijen. Hendrik van Navarra bekeerde zich in
nl|1593 tot het katholiek geloof. Op 27 februari werd hij gekroond in de kathedraal van
nl|Chartres als koning van Frankrijk. Hij zou de woorden "Parijs is wel een mis waard"
nl|("Paris vaut bien une messe") volgens overlevering uitgesproken hebben. De oorlog duurde nog vijf jaar.
nl|Het Edict van Nantes regelde het conflict tussen katholieken en protestanten. De oorlog tussen Frankrijk
nl|en Spanje eindigde hetzelfde jaar met de Vrede van Vervins. Filips II stierf in zijn
nl|Escorial op 13 september 1598. Hij was een van de sleutelfiguren uit de tweede helft
nl|van de 16e eeuw. Zijn bestuurlijke, militaire en economische hervormingen zullen door de Bourbons in
nl|de 17e eeuw worden verfijnd. Maniërisme en vroegbarok Maniërisme is de kunststijl tussen 1520 en
nl|1580. De maniëristen geven de voorkeur aan "bewegende" figuren, en dan met name aan de
nl|figuur "s", de slangvormige figuur die niet binnen geometrische cirkels of vierhoeken kan worden gevangen.
nl|Berekenbaarheid en meetbaarheid worden niet langer beschouwd als objectieve criteria en zijn uitsluitend instrumenten voor
nl|de verwezenlijking van steeds ingewikkeldere technieken (perspectivische verschuivingen, vertekeningen) en voor het verbeelden van ruimtes
nl|waarin niet langer sprake is van een vlakverdeling op grond van de "juiste proporties". De
nl|neiging tot een irrealistische weergave van lichamen, ruimten en perspectief. De zogenaamde figura serpentinata is
nl|een goed voorbeeld van beide aspecten. De kunstenaars maakten veelvuldig gebruik van lichamen in een
nl|zeer onnatuurlijk aandoende, gedraaide pose. Gekende figuren zijn El Greco en Giorgio Vasari. Paus Sixtus
nl|V hervormde het stadsplan van Rome. De hoofdgedachte bij dit plan bestond erin de zeven
nl|hoofdkerken van Rome te verbinden door middel van assen. Het wordt beschouwd als een van
nl|de effectiefste uitbreidingsplannen van Rome en als het begin van de moderne stadsplanning. De barokarchitectuur
nl|vindt hier zijn intrede. De kerk Chiesa del Gesù wordt beschouwd als het eerste barokke
nl|gebouw (1584). De stijl werd benut door de Kerkelijke Staat in dienst van de contrareformatie.
nl|Engeland beleefde onder koningin Elizabeth I een periode van grote culturele bloei. Het magistrale werk
